#period: folded  time of the object shown over one period in days
#fluxcal: simulated observed flux (from SNANA)
#fluxcalerr: error of fluxcal
#processing: which processing was done to get the datapoint
band,period,fluxcal,fluxcalerr,processing
361.7,1.5450281334575005,0.015185604875425697,1.7558069936326637,gp
361.7,2.3100520605236383,0.015766447008551298,1.7558062177599745,gp
361.7,3.0750759875897757,0.016225985623956333,1.7558061726693985,gp
361.7,3.8400999146559136,0.016544429237308228,1.7558068474183748,gp
361.7,4.605123841722051,0.016747473273797473,1.7558080717272164,gp
361.7,5.370147768788189,0.016860003896698287,1.7558096794107954,gp
361.7,6.135171695854327,0.01690316130161997,1.7558115240357224,gp
361.7,6.900195622920465,0.0168947711624702,1.7558134802159029,gp
361.7,7.6652195499866025,0.016849714132734676,1.7558154431327202,gp
361.7,8.430243477052741,0.016780239195482077,1.755817327023625,gp
361.7,9.195267404118878,0.016696225801131153,1.7558190631515982,gp
361.7,9.960291331185015,0.016605398946809263,1.755820597601538,gp
361.7,10.725315258251154,0.016513500624248396,1.755821889131345,gp
361.7,11.490339185317291,0.016424420384528605,1.7558229072225318,gp
361.7,12.25536311238343,0.016340287128151183,1.7558236304179426,gp
361.7,13.020387039449567,0.016261523618976224,1.7558240449952884,gp
361.7,13.785410966515704,0.0161868646319582,1.7558241439990203,gp
361.7,14.550434893581842,0.016113339069109407,1.755823926635196,gp
361.7,15.31545882064798,0.016036215807638674,1.7558233980208298,gp
361.7,16.080482747714118,0.01594891247074519,1.7558225692676797,gp
361.7,16.845506674780253,0.015842865727051278,1.755821457867628,gp
361.7,17.610530601846392,0.015707361120947495,1.7558200883298083,gp
361.7,18.37555452891253,0.01552931980476295,1.7558184929950988,gp
361.7,19.14057845597867,0.015293038875868178,1.7558167129176143,gp
361.7,19.90560238304481,0.014979881308294182,1.7558147986503643,gp
361.7,20.670626310110947,0.014568476966730668,1.755812809384512,gp
361.7,21.43565023717708,0.014045126294431472,1.7558107879704672,gp
361.7,22.200674164243217,0.01340270502693311,1.755808763911831,gp
361.7,22.965698091309356,0.012630436867743228,1.7558067784283151,gp
361.7,23.730722018375495,0.011713342329727733,1.7558048857177342,gp
361.7,24.495745945441634,0.010637307436807008,1.7558031372803977,gp
361.7,25.260769872507773,0.009423214162298112,1.7558014879368498,gp
361.7,26.02579379957391,0.008105785853689373,1.755799856946322,gp
361.7,26.790817726640043,0.006716625767055417,1.7557981805552034,gp
361.7,27.55584165370618,0.005284937848363163,1.7557964154667665,gp
361.7,28.32086558077232,0.0038382929701758174,1.7557945409832958,gp
361.7,29.08588950783846,0.0024033655679569004,1.7557925604327014,gp
361.7,29.850913434904598,0.0010066531035951955,1.7557905020380304,gp
361.7,30.615937361970737,-0.000324809477989683,1.7557884191820448,gp
361.7,31.380961289036875,-0.0015627282189205774,1.7557863898023685,gp
361.7,32.14598521610301,-0.0026768093755991517,1.7557845144033506,gp
361.7,32.911009143169146,-0.003639886031089915,1.7557828988307629,gp
361.7,33.676033070235285,-0.004465665724331986,1.7557815569904456,gp
361.7,34.44105699730142,-0.005180319588737954,1.7557803762210995,gp
361.7,35.20608092436756,-0.005803635182797875,1.755779185262875,gp
361.7,35.9711048514337,-0.0063528118499735905,1.755777830854076,gp
361.7,36.73612877849983,-0.006842852785677919,1.7557761832109262,gp
361.7,37.50115270556597,-0.007286819515235696,1.7557741378950342,gp
361.7,38.26617663263211,-0.0076960521225519305,1.7557716168729767,gp
361.7,39.03120055969825,-0.008080358413874646,1.7557685693339395,gp
361.7,39.79622448676439,-0.008448174738525088,1.755764972630767,gp
361.7,40.561248413830526,-0.008806700762254397,1.7557608335451629,gp
361.7,41.326272340896665,-0.00916201009314766,1.75575618992972,gp
361.7,42.0912962679628,-0.009519138289295145,1.7557511126296284,gp
361.7,42.856320195028935,-0.009882149426665496,1.7557457074165754,gp
361.7,43.621344122095074,-0.01025399296639085,1.7557401138383153,gp
361.7,44.38636804916121,-0.010632873736675456,1.7557344614252028,gp
361.7,45.15139197622735,-0.011012628777102454,1.75572887421789,gp
361.7,45.91641590329349,-0.011389087001410466,1.7557234378723752,gp
361.7,46.68143983035963,-0.011759731354090662,1.7557182138193985,gp
361.7,47.44646375742576,-0.012120771179074953,1.7557133185867662,gp
361.7,48.2114876844919,-0.012466918225832813,1.7557089322205184,gp
361.7,48.97651161155804,-0.012791235833155756,1.7557053001757663,gp
361.7,49.74153553862418,-0.01308339712654139,1.755702713836228,gp
361.7,50.506559465690316,-0.013322297719882097,1.7557014029393803,gp
361.7,51.271583392756455,-0.013505207246934627,1.7557013967348543,gp
361.7,52.03660731982259,-0.013645370081859886,1.755702558773215,gp
361.7,52.801631246888725,-0.013738501162956312,1.7557046866829882,gp
361.7,53.566655173954864,-0.01377369031635443,1.755707611574482,gp
361.7,54.331679101021,-0.013738750862879706,1.755711222954825,gp
361.7,55.09670302808714,-0.013640085113948854,1.7557153670893804,gp
361.7,55.86172695515328,-0.013497745523395572,1.7557198694925802,gp
361.7,56.62675088221942,-0.013329139520950762,1.7557246072602133,gp
361.7,57.39177480928556,-0.013142833989285809,1.7557294553214764,gp
361.7,58.15679873635169,-0.012945272772462931,1.7557342517664745,gp
361.7,58.92182266341783,-0.012744056232010411,1.7557388438112322,gp
361.7,59.68684659048397,-0.012545341620921996,1.7557431241535206,gp
361.7,60.451870517550105,-0.012353934303372276,1.7557470290609682,gp
361.7,61.216894444616244,-0.012173410544006313,1.7557505343383364,gp
361.7,61.98191837168238,-0.012006209637139092,1.7557536500476387,gp
361.7,62.74694229874852,-0.011854128162890963,1.7557563743076179,gp
361.7,63.51196622581465,-0.011720353285934994,1.7557586192556747,gp
361.7,64.2769901528808,-0.011607784294469395,1.7557603027159265,gp
361.7,65.04201407994694,-0.011518474098970338,1.7557613686534272,gp
361.7,65.80703800701308,-0.011453684739190412,1.755761788371001,gp
361.7,66.57206193407922,-0.011413923723342287,1.755761561560135,gp
361.7,67.33708586114535,-0.011398961823344513,1.7557607175707077,gp
361.7,68.1021097882115,-0.011407832643819575,1.7557593170928343,gp
361.7,68.86713371527763,-0.011438813981056515,1.7557574542902792,gp
361.7,69.63215764234377,-0.011489390687060416,1.7557552592692511,gp
361.7,70.39718156940991,-0.011556198448794235,1.7557529005892973,gp
361.7,71.16220549647605,-0.011634947579409048,1.7557505873027455,gp
361.7,71.92722942354217,-0.011720316811395019,1.7557485683956426,gp
361.7,72.69225335060831,-0.011805398041803788,1.7557470661197085,gp
361.7,73.45727727767445,-0.01188134210874853,1.7557462463274376,gp
361.7,74.22230120474059,-0.011937756647654731,1.7557463101356203,gp
361.7,74.98732513180673,-0.011960393974567166,1.7557474668062378,gp
361.7,75.75234905887287,-0.011922633580428128,1.755749777102082,gp
361.7,76.517372985939,-0.01180602539370705,1.755753214498375,gp
482.7,7.31159640127762,28.751808166503906,7.200267791748047,raw
482.7,7.736204206393805,3.6475565433502197,4.8099870681762695,raw
482.7,7.738104206381798,6.625535488128662,4.840612888336182,raw
482.7,9.308196401278181,11.457281112670898,3.3827385902404785,raw
482.7,16.42993396036588,15.20001220703125,3.8306617736816406,raw
482.7,17.4647339603736,19.89004898071289,3.189042568206787,raw
482.7,25.352065180828273,12.800321578979492,3.9184751510620117,raw
482.7,25.974326155255905,15.478043556213379,3.4222726821899414,raw
482.7,44.76687298593429,11.353848457336426,3.8638052940368652,raw
482.7,44.76867298593586,18.076637268066406,3.7142417430877686,raw
482.7,50.115412011505434,10.904930114746094,3.376577615737915,raw
482.7,51.30463396036711,18.953365325927734,3.563429594039917,raw
482.7,55.64000420638674,12.540473937988281,3.361480712890625,raw
482.7,55.64100420638274,15.45112133026123,3.2277274131774902,raw
482.7,56.00341201150225,6.502673149108887,3.480994462966919,raw
482.7,56.00381201150064,-3.757073163986206,3.5298454761505127,raw
482.7,57.100612011497056,10.095132827758789,3.0523922443389893,raw
482.7,66.6788417654775,9.990960121154785,3.871058225631714,raw
482.7,66.67974176547828,16.862791061401367,4.08587121963501,raw
482.7,70.70604176548291,12.0628023147583,3.8040175437927246,raw
482.7,71.6770417654828,15.306329727172852,4.313705921173096,raw
482.7,72.57867298593467,18.31061553955078,3.926527500152588,raw
482.7,72.57957298593546,10.127212524414062,3.812777280807495,raw
482.7,74.32493396036391,9.70619010925293,3.7334370613098145,raw
482.7,74.32533396037108,5.829990386962891,3.695410966873169,raw
482.7,74.33803396036849,9.116939544677734,3.4497053623199463,raw
482.7,76.29483396037045,15.8027982711792,3.5552141666412354,raw
482.7,7.31159640127762,12.221287781958921,2.630288005772268,gp
482.7,8.008396780662396,12.220269732116606,2.6295029861907424,gp
482.7,8.705197160047172,12.219247569718355,2.6287303964147393,gp
482.7,9.401997539431948,12.218221277392495,2.6279702575871724,gp
482.7,10.098797918816723,12.21719083559907,2.627222590314119,gp
482.7,10.7955982982015,12.216156222673575,2.62648741416204,gp
482.7,11.492398677586277,12.215117416596037,2.6257647484203392,gp
482.7,12.189199056971052,12.214074395343381,2.6250546122519083,gp
482.7,12.885999436355828,12.213027136889778,2.624357024692124,gp
482.7,13.582799815740604,12.21197561920637,2.6236720046477777,gp
482.7,14.27960019512538,12.210919820261452,2.622999570896041,gp
482.7,14.976400574510155,12.209859718020368,2.622339742083484,gp
482.7,15.67320095389493,12.208795290445394,2.6216925367250057,gp
482.7,16.370001333279706,12.20772651549595,2.6210579732028108,gp
482.7,17.066801712664486,12.206653372507368,2.620436069621239,gp
482.7,17.76360209204926,12.205575848427223,2.6198268431860803,gp
482.7,18.460402471434037,12.204493947927126,2.6192303101096295,gp
482.7,19.157202850818813,12.203407694241392,2.6186464857302436,gp
482.7,19.85400323020359,12.202317111705213,2.618075385222104,gp
482.7,20.550803609588364,12.201222224650685,2.6175170236392242,gp
482.7,21.24760398897314,12.200123057406955,2.616971415914655,gp
482.7,21.944404368357915,12.199019634300313,2.61643857685969,gp
482.7,22.64120474774269,12.197911979653917,2.6159185211630684,gp
482.7,23.338005127127467,12.196800117788264,2.615411263390227,gp
482.7,24.034805506512242,12.195684073020836,2.6149168179825115,gp
482.7,24.731605885897018,12.194563869666041,2.6144351992563677,gp
482.7,25.428406265281794,12.193439532036201,2.613966421402372,gp
482.7,26.125206644666573,12.19231108494639,2.6135104982442168,gp
482.7,26.82200702405135,12.19117855867492,2.613067442421489,gp
482.7,27.518807403436124,12.190041992421797,2.6126372655415033,gp
482.7,28.2156077828209,12.18890142649694,2.612219978994181,gp
482.7,28.912408162205676,12.187756901207578,2.6118155940529335,gp
482.7,29.60920854159045,12.186608456857869,2.6114241218741676,gp
482.7,30.306008920975227,12.185456133749597,2.6110455734965816,gp
482.7,31.002809300360003,12.184299972181485,2.610679959840729,gp
482.7,31.69960967974478,12.183140012449599,2.6103272917083116,gp
482.7,32.39641005912956,12.181976294847502,2.609987579781746,gp
482.7,33.09321043851433,12.180808859665724,2.609660834623461,gp
482.7,33.79001081789911,12.179637747192473,2.6093470666754386,gp
482.7,34.486811197283885,12.178462997713083,2.609046286258614,gp
482.7,35.18361157666866,12.177284651510476,2.6087585035722554,gp
482.7,35.880411956053436,12.176102748864764,2.608483728693551,gp
482.7,36.57721233543821,12.174917330053617,2.6082219715769175,gp
482.7,37.27401271482299,12.173728435351975,2.6079732420535264,gp
482.7,37.97081309420776,12.172536105032549,2.6077375498307482,gp
482.7,38.66761347359254,12.171340379365226,2.607514904491571,gp
482.7,39.364413852977314,12.17014129861763,2.607305315494134,gp
482.7,40.06121423236209,12.16893890305466,2.6071087921711293,gp
482.7,40.758014611746866,12.167733232938957,2.6069253437292974,gp
482.7,41.45481499113164,12.166524328530613,2.6067549792488847,gp
482.7,42.15161537051642,12.165312230087473,2.6065977076831492,gp
482.7,42.84841574990119,12.164096977864709,2.606453537857814,gp
482.7,43.54521612928597,12.162878612115406,2.6063224784705437,gp
482.7,44.242016508670744,12.161657173090155,2.60620453809049,gp
482.7,44.93881688805553,12.160432701084183,2.6060997251525264,gp
482.7,45.6356172674403,12.159205242451229,2.606008047306991,gp
482.7,46.33241764682508,12.157974855516045,2.605929510787221,gp
482.7,47.029218026209854,12.156741600005411,2.6058641215484832,gp
482.7,47.72601840559463,12.155505535643954,2.605811885417958,gp
482.7,48.422818784979405,12.154266722154027,2.6057728080944034,gp
482.7,49.11961916436418,12.153025219255781,2.6057468951478047,gp
482.7,49.81641954374896,12.151781086667341,2.605734152019049,gp
482.7,50.51321992313373,12.150534383938378,2.605734583981619,gp
482.7,51.21002030251851,12.149285167818554,2.6057481955403965,gp
482.7,51.906820681903284,12.1480334956605,2.605774990416785,gp
482.7,52.60362106128806,12.146779442434784,2.605814971445793,gp
482.7,53.300421440672835,12.145523089715908,2.605868141055314,gp
482.7,53.99722182005761,12.144264519087763,2.6059345015418844,gp
482.7,54.69402219944239,12.143003812132221,2.606014055070873,gp
482.7,55.39082257882716,12.141741050429488,2.6061068036764037,gp
482.7,56.08762295821194,12.140476316270522,2.606212749148859,gp
482.7,56.784423337596714,12.139209680906475,2.6063318911781828,gp
482.7,57.48122371698149,12.137941164524833,2.606464226773359,gp
482.7,58.178024096366265,12.136670772424267,2.606609751812433,gp
482.7,58.87482447575104,12.135398505412837,2.6067684614059345,gp
482.7,59.57162485513582,12.134124364141421,2.6069403505030286,gp
482.7,60.2684252345206,12.132848349259326,2.607125413913369,gp
482.7,60.965225613905375,12.131570461413837,2.60732364630748,gp
482.7,61.66202599329015,12.130290701250708,2.607535042216974,gp
482.7,62.358826372674926,12.12900906941396,2.6077595960348896,gp
482.7,63.0556267520597,12.127725566545948,2.607997302015988,gp
482.7,63.75242713144448,12.12644019328713,2.6082481542770086,gp
482.7,64.44922751082926,12.125152950276295,2.6085121467970254,gp
482.7,65.14602789021403,12.123863838150683,2.6087892734177043,gp
482.7,65.84282826959881,12.122572857545542,2.6090795278436634,gp
482.7,66.53962864898358,12.121280009094605,2.609382903642758,gp
482.7,67.23642902836836,12.119985294110464,2.609699394075675,gp
482.7,67.93322940775313,12.118688718972606,2.6100289910016325,gp
482.7,68.63002978713791,12.117390292344929,2.6103716855707035,gp
482.7,69.32683016652268,12.116090022900728,2.6107274687874398,gp
482.7,70.02363054590747,12.114787919311631,2.61109633151399,gp
482.7,70.72043092529223,12.113483990247772,2.6114782644706547,gp
482.7,71.41723130467702,12.112178244344364,2.611873258044614,gp
482.7,72.1140316840618,12.110870690511298,2.6122813017227164,gp
482.7,72.81083206344657,12.109561343099571,2.6127023841638093,gp
482.7,73.50763244283135,12.108250225671519,2.6131364927333545,gp
482.7,74.20443282221612,12.106937370163102,2.613583613412618,gp
482.7,74.9012332016009,12.105622805021369,2.614043731595322,gp
482.7,75.59803358098567,12.104306529732042,2.614516830268947,gp
482.7,76.29483396037045,12.102988531563994,2.6150028912976975,gp
622.3,0.3004651808162656,14.447672843933105,5.245267391204834,raw
622.3,0.30096518081865387,19.128074645996094,5.270771503448486,raw
622.3,2.795804206394034,5.814264297485352,4.550289630889893,raw
622.3,2.7971042063844314,10.595355987548828,4.952307224273682,raw
622.3,4.312096401277644,27.393592834472656,11.03972339630127,raw
622.3,4.3653651808243055,18.2607479095459,4.218418121337891,raw
622.3,4.3658651808266935,19.77174949645996,4.177024841308594,raw
622.3,4.380465180820886,18.331296920776367,4.9515790939331055,raw
622.3,5.016026155252313,16.72924041748047,4.6791815757751465,raw
622.3,7.335796401277259,31.70839500427246,11.371969223022461,raw
622.3,7.7607042063878495,9.5712890625,6.814208030700684,raw
622.3,7.76250420638942,21.51251220703125,7.625934600830078,raw
622.3,7.785304206385885,14.227630615234375,5.667593479156494,raw
622.3,9.332496401273028,10.525055885314941,4.836742401123047,raw
622.3,11.372733960368649,18.437047958374023,5.0010986328125,raw
622.3,13.31909640127425,11.845233917236328,5.401583194732666,raw
622.3,13.31949640128143,17.548612594604492,5.428752899169922,raw
622.3,13.418633960369274,-18.059165954589844,4.053661346435547,raw
622.3,15.432333960367185,12.914240837097168,5.145751953125,raw
622.3,16.45393396036632,-8.31905746459961,4.72257137298584,raw
622.3,18.139612011503278,8.455608367919922,4.288017272949219,raw
622.3,18.293996401271908,20.878665924072266,5.560704231262207,raw
622.3,18.461933960365116,7.389370918273926,5.019662380218506,raw
622.3,19.16511201149996,-3.2959072589874268,5.708795070648193,raw
622.3,19.42373396036674,16.698896408081055,4.830039024353027,raw
622.3,20.288696401275693,23.548133850097656,5.602034091949463,raw
622.3,20.966826155257138,7.334704399108887,5.238029956817627,raw
622.3,21.929326155251562,17.91825294494629,5.333836078643799,raw
622.3,23.250165180823693,-47.45023727416992,5.922554016113281,raw
622.3,25.136312011497132,22.40859031677246,5.93411111831665,raw
622.3,25.998526155255547,13.529677391052246,4.756086349487305,raw
622.3,30.098112011507766,10.723661422729492,3.943312406539917,raw
622.3,30.099012011499767,19.06477165222168,3.941812753677368,raw
622.3,30.662304206390406,32.728614807128906,6.434736251831055,raw
622.3,32.70304176547963,15.672992706298828,5.469722747802734,raw
622.3,35.737441765484675,17.196619033813477,5.481989860534668,raw
622.3,38.287533960362445,9.1282958984375,5.7626495361328125,raw
622.3,38.28793396036963,23.870010375976562,5.715385437011719,raw
622.3,38.37173396036758,20.804323196411133,5.358691215515137,raw
622.3,41.38053396036981,21.48086166381836,4.981191158294678,raw
622.3,42.25203396036879,16.70130157470703,4.183750629425049,raw
622.3,43.21213396037283,17.53791046142578,5.834049701690674,raw
622.3,43.22473396036626,21.265220642089844,5.311676502227783,raw
622.3,43.24603396036434,14.18474292755127,5.708921909332275,raw
622.3,43.24703396036912,25.502099990844727,5.493504047393799,raw
622.3,46.01821201149947,21.390390396118164,5.300755977630615,raw
622.3,49.35883396036499,26.609437942504883,4.675535678863525,raw
622.3,49.7577729859381,24.617090225219727,4.727828025817871,raw
622.3,51.37173396036611,8.339174270629883,4.5805253982543945,raw
622.3,53.89252615526029,16.19013786315918,5.426091194152832,raw
622.3,54.10311201149785,-1.03665292263031,4.026524543762207,raw
622.3,55.664404206394366,10.698370933532715,5.4138922691345215,raw
622.3,55.66530420639515,13.85157585144043,5.314579486846924,raw
622.3,56.13281201150191,10.569589614868164,5.35883092880249,raw
622.3,56.92982615524932,7.874414443969727,6.07545280456543,raw
622.3,57.1248120114967,5.101618766784668,4.361929416656494,raw
622.3,59.65144176547931,15.076728820800781,4.542412757873535,raw
622.3,61.84532615525665,18.1724910736084,4.6079559326171875,raw
622.3,61.85382615525333,11.187601089477539,4.8955559730529785,raw
622.3,63.61704176548564,18.22632598876953,4.586262226104736,raw
622.3,63.65140420638543,18.165555953979492,5.6293110847473145,raw
622.3,64.15083396036714,27.80235481262207,6.344266891479492,raw
622.3,65.20166518081838,33.323448181152344,5.412875175476074,raw
622.3,66.30333396036218,-41.51853942871094,8.601919174194336,raw
622.3,66.57950420639045,-20.995473861694336,4.607580661773682,raw
622.3,66.70314176548113,16.735254287719727,5.114938735961914,raw
622.3,66.70404176548192,14.5574951171875,4.90012788772583,raw
622.3,70.72664176547941,8.405956268310547,4.70787239074707,raw
622.3,74.1441339603682,20.01946449279785,4.747897624969482,raw
622.3,74.36203396036893,28.66077995300293,5.119884967803955,raw
622.3,76.3189339603661,25.539140701293945,5.230678558349609,raw
622.3,0.3004651808162656,16.195487285989802,3.6533657893962155,gp
622.3,1.0683285018218194,0.33973222113661106,19.62927514350454,gp
622.3,1.8361918228273733,0.045879875963701244,19.633052188968726,gp
622.3,2.604055143832927,4.332994186843045,16.177451894068554,gp
622.3,3.371918464838481,0.7039098644657154,19.58660386253305,gp
622.3,4.139781785844035,12.88879504425497,16.3316392550231,gp
622.3,4.907645106849589,13.417880377428789,12.215014663711411,gp
622.3,5.675508427855143,0.6408782964216645,19.617438462881,gp
622.3,6.443371748860697,0.21721909119166632,19.63275252919335,gp
622.3,7.211235069866251,17.850083452409052,14.814130066459757,gp
622.3,7.979098390871805,6.865992947513458,16.402234525209487,gp
622.3,8.74696171187736,0.7154502174993514,19.59325621331383,gp
622.3,9.514825032882912,5.960431854832773,15.94797207203186,gp
622.3,10.282688353888465,0.10585632575092963,19.632959405591304,gp
622.3,11.05055167489402,5.23337503193583,18.772328552722104,gp
622.3,11.818414995899575,2.628374512946541,19.42067349079482,gp
622.3,12.586278316905128,0.9280809216677195,19.625727839357832,gp
622.3,13.354141637910681,2.8584750765521534,3.946592944401193,gp
622.3,14.122004958916236,-1.1668853001020452,19.622336393835592,gp
622.3,14.88986827992179,1.0247277017097725,19.56650173163966,gp
622.3,15.657731600927344,5.841298924970019,17.248990258275505,gp
622.3,16.425594921932895,-7.69481620467643,5.94817580182815,gp
622.3,17.19345824293845,-0.19063012309589575,19.627166375453168,gp
622.3,17.961321563944004,2.263763895398429,15.520314343302037,gp
622.3,18.729184884949557,-0.13734428772215734,17.75834977360389,gp
622.3,19.49704820595511,14.96847845881365,9.666530185182317,gp
622.3,20.264911526960663,21.503597319662124,6.25470121545211,gp
622.3,21.03277484796622,6.151179362088928,9.328180753039442,gp
622.3,21.800638168971773,12.526886835710618,13.610690174390687,gp
622.3,22.568501489977326,-0.7820895098703243,19.60149585599412,gp
622.3,23.336364810982882,-37.468327485937415,11.10294881521105,gp
622.3,24.104228131988435,-0.44251229782367874,19.631992049490062,gp
622.3,24.87209145299399,8.35128454038313,18.072108961215843,gp
622.3,25.63995477399954,5.313905478051533,18.951443471784383,gp
622.3,26.407818095005094,2.3610387967740865,19.307229948174268,gp
622.3,27.17568141601065,0.017440409228787392,19.63336913425434,gp
622.3,27.943544737016204,0.00010345067170762563,19.633386862861723,gp
622.3,28.711408058021757,0.004091765612017163,19.633385815405354,gp
622.3,29.479271379027313,0.672390965201477,19.606047743357838,gp
622.3,30.247134700032866,14.077924275593453,14.097818673143879,gp
622.3,31.01499802103842,7.45124286043649,19.0414819403365,gp
622.3,31.782861342043972,0.1708254236192969,19.632808571248574,gp
622.3,32.55072466304953,9.911012225554384,14.811188010019636,gp
622.3,33.318587984055085,0.7921576070328569,19.60634434914027,gp
622.3,34.08645130506064,0.005761109948639079,19.63338579664363,gp
622.3,34.85431462606619,0.15696624067185586,19.632505450198344,gp
622.3,35.62217794707175,12.504632145381574,12.874776690890315,gp
622.3,36.3900412680773,0.6897791217560154,19.616358564800397,gp
622.3,37.157904589082854,0.024047794702208636,19.63334501999852,gp
622.3,37.92576791008841,2.813978875859675,18.99162160064806,gp
622.3,38.69363123109396,5.898517811319948,18.690537794464387,gp
622.3,39.461494552099516,0.048847203363667865,19.63331983533306,gp
622.3,40.229357873105066,0.033314452503204944,19.633361797290107,gp
622.3,40.99722119411062,4.343764521600706,19.197112422086743,gp
622.3,41.76508451511618,6.169697184374976,19.07184020301873,gp
622.3,42.53294783612173,6.469485755346107,18.25178813360838,gp
622.3,43.300811157127285,18.43826805293125,7.749070835877312,gp
622.3,44.06867447813284,0.29013301904700106,19.631138096359003,gp
622.3,44.83653779913839,0.02833948471055734,19.633370339297677,gp
622.3,45.60440112014395,3.6288427765040137,19.327887109727513,gp
622.3,46.372264441149504,5.071173785918778,19.032210843633305,gp
622.3,47.14012776215505,0.04006430050539546,19.633349954966413,gp
622.3,47.90799108316061,0.005033375333367672,19.633386436481615,gp
622.3,48.67585440416616,0.8211565033537149,19.621375160398333,gp
622.3,49.443717725171716,24.72864300549,10.186101946731863,gp
622.3,50.21158104617727,3.049440510158245,19.43648038263646,gp
622.3,50.97944436718282,1.647149813618215,19.23564405266224,gp
622.3,51.74730768818838,1.785849083069672,19.152703376323743,gp
622.3,52.51517100919393,0.020084083301734897,19.633357538004738,gp
622.3,53.283034330199484,0.9995344171161095,19.602094299163458,gp
622.3,54.05089765120504,2.9463353354194233,6.458927387157954,gp
622.3,54.81876097221059,-0.042451467354550576,19.62329266239535,gp
622.3,55.58662429321615,10.158166888931387,9.819003446665073,gp
622.3,56.3544876142217,5.052684305534069,17.123885438097023,gp
622.3,57.12235093522725,5.07273892391065,4.209765802060345,gp
622.3,57.89021425623281,0.06752157383291202,19.628831588103562,gp
622.3,58.658077577238366,0.06834969966238603,19.633176415309464,gp
622.3,59.425940898243915,7.059294891704645,17.21737517387649,gp
622.3,60.19380421924947,1.2217820704898785,19.565453128668732,gp
622.3,60.96166754025502,0.1769207600786924,19.632489681306257,gp
622.3,61.72953086126058,12.5174141168185,12.675616007924535,gp
622.3,62.497394182266135,0.5388381743418509,19.613981087471753,gp
622.3,63.265257503271684,4.069036477041065,18.972805991385943,gp
622.3,64.03312082427723,21.441407185518763,12.937589164681103,gp
622.3,64.80098414528278,7.132550268702598,19.262220058401784,gp
622.3,65.56884746628835,6.5048982825205215,19.11025800471765,gp
622.3,66.3367107872939,-36.70199702043434,8.391419407885559,gp
622.3,67.10457410829945,6.079870377896282,19.21613192676216,gp
622.3,67.87243742930501,0.050380664998623814,19.633362544701473,gp
622.3,68.64030075031056,0.0002712645809035837,19.63338686266019,gp
622.3,69.40816407131611,0.004197464764784776,19.63338427613936,gp
622.3,70.17602739232166,0.6450246979107755,19.572165754757794,gp
622.3,70.94389071332722,4.0766147613992345,17.01755198701021,gp
622.3,71.71175403433277,0.03989461017508935,19.633153063483604,gp
622.3,72.47961735533832,0.0008204678571221912,19.633386833594436,gp
622.3,73.24748067634388,0.1185042573026373,19.6325753056374,gp
622.3,74.01534399734943,11.903222884411473,13.350361550216103,gp
622.3,74.78320731835498,4.4033588830769705,19.335142541259245,gp
622.3,75.55107063936055,0.52760239965272,19.629406794205817,gp
622.3,76.3189339603661,23.84651508546969,5.054520760080488,gp
754.6,0.3249651808278786,23.64732551574707,6.854289531707764,raw
754.6,0.3253651808262755,14.077425956726074,7.110676288604736,raw
754.6,4.336296401277283,28.505029678344727,10.380758285522461,raw
754.6,4.340965180825468,6.652837753295898,5.683239459991455,raw
754.6,4.341465180819072,24.665637969970703,5.700986385345459,raw
754.6,4.404365180817335,13.891646385192871,6.429471492767334,raw
