#period: folded  time of the object shown over one period in days
#fluxcal: simulated observed flux (from SNANA)
#fluxcalerr: error of fluxcal
#processing: which processing was done to get the datapoint
band,period,fluxcal,fluxcalerr,processing
622.3,0.14038043461476962,4.678796768188477,6.500977516174316,raw
622.3,0.14278043461399403,-4.82609748840332,7.846161842346191,raw
622.3,0.16861303144670034,9.423666000366211,8.552449226379395,raw
622.3,0.21578043461410673,3.319772481918335,11.522138595581055,raw
622.3,0.2175804346208814,-2.043304204940796,11.991833686828613,raw
622.3,0.3394036371270863,4.827643871307373,4.887375354766846,raw
622.3,0.33990363711915966,9.133347511291504,4.833575248718262,raw
622.3,0.3468362339493914,-1.936899185180664,5.393599033355713,raw
622.3,0.35510308603740914,2.2203710079193115,3.7593090534210205,raw
622.3,0.3651030860358122,2.2448384761810303,3.894426107406616,raw
622.3,0.42980308603411166,2.079662322998047,4.241525173187256,raw
622.3,0.45373899455843014,4.326896667480469,4.909093856811523,raw
622.3,0.7585964523196919,-1.1929924488067627,3.64262056350708,raw
622.3,0.8835472815336661,-2.587632656097412,5.138918876647949,raw
622.3,1.2646528079031243,-4.421712875366211,4.378818511962891,raw
622.3,1.2775555685114806,3.1616125106811523,5.731375217437744,raw
622.3,1.414903637124044,8.227149963378906,6.161170482635498,raw
622.3,1.4547362339505912,1.8594027757644653,6.729048252105713,raw
622.3,1.5664218695063603,1.8776426315307617,4.7849202156066895,raw
622.3,1.5669218695082423,-6.080170154571533,5.574246406555176,raw
622.3,1.5872942428006434,11.886550903320312,4.8095927238464355,raw
622.3,1.6961942427985544,0.5470743179321289,3.179255723953247,raw
622.3,1.9671622022335458,-1.6195708513259888,5.18087100982666,raw
622.3,1.9984820878745961,-0.22935156524181366,3.539090156555176,raw
622.3,2.025430156483603,-3.1682443618774414,6.124420166015625,raw
622.3,2.1760533589903095,8.4215087890625,3.6534855365753174,raw
622.3,2.4262008765157375,-12.366815567016602,9.068647384643555,raw
622.3,2.4579715913827966,1.6972967386245728,7.7491984367370605,raw
622.3,2.495938443464895,4.235301494598389,5.410355567932129,raw
622.3,2.6353920332834386,-8.038589477539062,5.3482537269592285,raw
622.3,2.680294242804615,-2.317544460296631,5.808608531951904,raw
622.3,2.764996452318651,5.772558212280273,3.4002504348754883,raw
622.3,2.8605445209308273,-1.2167768478393555,4.63100004196167,raw
622.3,2.8855445209268353,1.6989105939865112,6.611412525177002,raw
622.3,2.925962202232661,4.394385814666748,4.96809720993042,raw
622.3,3.153150598390603,-4.58541202545166,14.14433479309082,raw
622.3,3.3026229716882822,1.173642873764038,4.700689792633057,raw
622.3,3.3688334733464194,-7.954943656921387,10.788597106933594,raw
622.3,3.3716710402988057,-6.8995585441589355,5.034526824951172,raw
622.3,3.4033030860339997,2.9403257369995117,3.5539183616638184,raw
622.3,3.8326793272737674,1.3933744430541992,3.7333781719207764,raw
622.3,3.8910119241012837,-2.235445737838745,7.361659526824951,raw
622.3,3.9368119240971087,1.3646142482757568,6.377073764801025,raw
622.3,4.149602529778634,4.99210262298584,3.8639347553253174,raw
622.3,4.302652807900559,5.835394859313965,3.9582314491271973,raw
622.3,4.36443347334672,-9.041892051696777,10.478129386901855,raw
622.3,4.396635682859332,-2.6945297718048096,4.0556159019470215,raw
622.3,4.426271040295569,-12.420042991638184,7.710330963134766,raw
622.3,4.502951705729151,5.164620399475098,5.3500847816467285,raw
622.3,4.737442311413881,3.511815071105957,5.523216247558594,raw
622.3,4.9615599927146965,5.03385066986084,5.48048210144043,raw
622.3,4.9791273958883995,4.060352802276611,6.359640121459961,raw
622.3,4.982227395890258,-7.940037250518799,6.195973873138428,raw
622.3,5.00476772343736,0.528980553150177,3.7595813274383545,raw
622.3,5.007967723439595,4.29268217086792,4.1080498695373535,raw
622.3,5.303453358990731,3.463184118270874,6.459845066070557,raw
622.3,5.370203086031419,-3.3604371547698975,4.967990875244141,raw
622.3,0.014462202230719208,1.2035749261712605,0.5904442451944525,gp
622.3,0.06856059499638284,1.2035764507872286,0.5904111957558648,gp
622.3,0.12265898776204648,1.2035776062154044,0.5903788618993924,gp
622.3,0.17675738052771012,1.2035783923148269,0.5903472445524036,gp
622.3,0.23085577329337376,1.203578808786487,0.5903163446156432,gp
622.3,0.2849541660590374,1.2035788554025681,0.5902861629666257,gp
622.3,0.33905255882470103,1.2035785319433008,0.5902567004729284,gp
622.3,0.3931509515903647,1.2035778382777866,0.5902279579824816,gp
622.3,0.4472493443560283,1.2035767746852215,0.590199936229773,gp
622.3,0.501347737121692,1.203575341626029,0.5901726358720203,gp
622.3,0.5554461298873556,1.2035735397008964,0.5901460575199289,gp
622.3,0.6095445226530193,1.2035713695503731,0.5901202017727031,gp
622.3,0.6636429154186829,1.2035688318147177,0.5900950692271235,gp
622.3,0.7177413081843466,1.2035659271338457,0.5900706604775469,gp
622.3,0.7718397009500102,1.2035626561467863,0.5900469761157635,gp
622.3,0.8259380937156738,1.2035590194230434,0.5900240167141013,gp
622.3,0.8800364864813375,1.203555017395474,0.5900017828089004,gp
622.3,0.9341348792470011,1.2035506504566105,0.5899802749263849,gp
622.3,0.9882332720126648,1.2035459188817466,0.5899594935721341,gp
622.3,1.0423316647783283,1.2035408229103586,0.5899394392437369,gp
622.3,1.096430057543992,1.2035353627815728,0.5899201124363,gp
622.3,1.1505284503096558,1.2035295387341811,0.5899015136424443,gp
622.3,1.2046268430753193,1.203523351006632,0.5898836433522966,gp
622.3,1.2587252358409828,1.2035167998370402,0.5898665020534805,gp
622.3,1.3128236286066466,1.2035098854241333,0.5898500902256473,gp
622.3,1.3669220213723103,1.2035026077715343,0.5898344083086783,gp
622.3,1.4210204141379739,1.2034949668286627,0.5898194567229734,gp
622.3,1.4751188069036374,1.2034869625972366,0.5898052358817327,gp
622.3,1.5292171996693011,1.2034785952346017,0.5897917461767392,gp
622.3,1.583315592434965,1.2034698649328723,0.5897789879859278,gp
622.3,1.6374139852006284,1.2034607718717736,0.5897669616604555,gp
622.3,1.691512377966292,1.2034513164576621,0.5897556674960027,gp
622.3,1.7456107707319557,1.2034414991890126,0.5897451057671138,gp
622.3,1.7997091634976194,1.203431320511368,0.5897352766985137,gp
622.3,1.853807556263283,1.203420780852905,0.5897261804970744,gp
622.3,1.9079059490289465,1.2034098806414542,0.5897178173670936,gp
622.3,1.9620043417946103,1.2033986203045102,0.589710187510302,gp
622.3,2.016102734560274,1.2033870002524725,0.5897032911221928,gp
622.3,2.0702011273259373,1.2033750207454659,0.5896971283549842,gp
622.3,2.124299520091601,1.2033626818422087,0.5896916993066639,gp
622.3,2.178397912857265,1.2033499835559038,0.5896870040645606,gp
622.3,2.2324963056229286,1.203336926025062,0.5896830427031396,gp
622.3,2.2865946983885923,1.2033235098296964,0.5896798152582137,gp
622.3,2.3406930911542556,1.203309735646466,0.5896773217550975,gp
622.3,2.3947914839199194,1.2032956041516925,0.5896755622165224,gp
622.3,2.448889876685583,1.2032811160188714,0.5896745366625296,gp
622.3,2.5029882694512464,1.203266271835501,0.5896742451056473,gp
622.3,2.55708666221691,1.2032510721186724,0.5896746875375253,gp
622.3,2.611185054982574,1.2032355174640283,0.5896758639276811,gp
622.3,2.6652834477482377,1.2032196084696771,0.5896777742396146,gp
622.3,2.7193818405139014,1.2032033455223272,0.5896804184199521,gp
622.3,2.7734802332795647,1.2031867287546893,0.5896837963885271,gp
622.3,2.8275786260452285,1.2031697583745475,0.5896879080390628,gp
622.3,2.881677018810892,1.2031524349003229,0.5896927532219541,gp
622.3,2.9357754115765555,1.2031347588439991,0.5896983317627285,gp
622.3,2.9898738043422193,1.2031167306940678,0.5897046434470617,gp
622.3,3.043972197107883,1.2030983510374909,0.5897116880347117,gp
622.3,3.0980705898735468,1.2030796204754293,0.5897194652801853,gp
622.3,3.1521689826392105,1.2030605396087146,0.589727974935425,gp
622.3,3.206267375404874,1.203041109032235,0.5897372167492457,gp
622.3,3.2603657681705376,1.203021329316856,0.5897471904654911,gp
622.3,3.3144641609362013,1.2030012010268543,0.5897578958247618,gp
622.3,3.3685625537018646,1.2029807247256978,0.589769332555445,gp
622.3,3.4226609464675284,1.2029599009060923,0.589781500357484,gp
622.3,3.476759339233192,1.2029387298005387,0.5897943988803943,gp
622.3,3.530857731998856,1.2029172116423994,0.5898080277322761,gp
622.3,3.5849561247645196,1.202895346672157,0.5898223865161678,gp
622.3,3.639054517530183,1.2028731351299684,0.5898374748325858,gp
622.3,3.6931529102958467,1.2028505772556588,0.5898532922795284,gp
622.3,3.7472513030615104,1.2028276732887284,0.5898698384524859,gp
622.3,3.8013496958271737,1.202804423468348,0.5898871129444417,gp
622.3,3.8554480885928375,1.2027808280335686,0.5899051153452366,gp
622.3,3.9095464813585012,1.2027568872297922,0.5899238452198611,gp
622.3,3.963644874124165,1.2027326012816841,0.5899433020980419,gp
622.3,4.017743266889829,1.2027079703720636,0.5899634854892409,gp
622.3,4.071841659655492,1.2026829946820843,0.5899843948912322,gp
622.3,4.125940052421155,1.2026576743926791,0.5900060297989468,gp
622.3,4.1800384451868196,1.2026320096937126,0.5900283897034174,gp
622.3,4.234136837952483,1.202606000936049,0.5900514740681265,gp
622.3,4.288235230718147,1.2025796486072253,0.5900752823327988,gp
622.3,4.34233362348381,1.2025529532227024,0.5900998139310076,gp
622.3,4.396432016249474,1.2025259155135564,0.590125068265684,gp
622.3,4.450530409015138,1.2024985362155591,0.5901510447112989,gp
622.3,4.504628801780801,1.2024708156972892,0.5901777426021769,gp
622.3,4.558727194546465,1.2024427541638745,0.5902051612518953,gp
622.3,4.612825587312129,1.2024143519254955,0.5902332999544451,gp
