flt_nm,mjd,fluxcal,fluxcalerr,processing
473,57053.830111111114,6.372435542346524,15.365633147195215,gp
473,57054.666737373744,6.795176401601414,14.69351657168217,gp
473,57055.503363636366,7.229982631498406,13.919912881277632,gp
473,57056.339989898996,7.671768202996272,13.033226358811074,gp
473,57057.17661616162,8.114005538578438,12.021536339665246,gp
473,57058.01324242425,8.548427155224525,10.873114426434388,gp
473,57058.84986868687,8.964674593953015,9.577402918682214,gp
473,57059.6864949495,9.349885910416116,8.127068903209413,gp
473,57060.52312121212,9.688211620865507,6.523143740196671,gp
473,57061.35974747475,9.96024740706484,4.791769263091903,gp
473,57062.19637373737,10.142370049290513,3.063546387773339,gp
473,57063.033,10.205960943268433,2.0670376686090015,gp
784,56980.233,29.822075777372675,1.7925634886196333,gp
784,56981.04955555555,33.65113888780718,1.9415664623863962,gp
784,56981.866111111114,37.69177558742922,2.3712857189194363,gp
784,56982.68266666667,41.84022704978884,2.7244987252341972,gp
784,56983.49922222222,45.99304158489838,2.8845677469576887,gp
784,56984.31577777778,50.04640655461179,2.8260436066741783,gp
784,56985.132333333335,53.89547804972926,2.5653396325137185,gp
784,56985.94888888889,57.43370521215064,2.1637318399013368,gp
784,56986.76544444444,60.55214605901881,1.7780365040288268,gp
784,56987.582,63.141566943197745,1.7305296745015388,gp
784,56988.398555555556,65.18193847817287,2.116867679229707,gp
784,56989.21511111111,66.76171364942218,2.6732443863305053,gp
784,56990.03166666667,67.97265991438394,3.2596916848002855,gp
784,56990.84822222222,68.89847255195775,3.8410443540512618,gp
784,56991.664777777776,69.57545895703981,4.378657171025098,gp
784,56992.48133333334,70.01473565572519,4.829886889372605,gp
784,56993.29788888889,70.2251417960897,5.16526075070324,gp
784,56994.11444444444,70.21347505020276,5.365283081747739,gp
784,56994.931,69.98453103979489,5.418241711481756,gp
784,56995.74755555556,69.54113263313639,5.319089719968144,gp
784,56996.56411111111,68.88414924691062,5.069249899370795,gp
784,56997.380666666664,68.0125062445635,4.677471630078956,gp
784,56998.197222222225,66.92318448006608,4.1624251962470415,gp
784,56999.01377777778,65.61120999457262,3.5590181178405764,gp
784,56999.83033333333,64.06963383084508,2.933544962810929,gp
784,57000.64688888889,62.28950188898477,2.415899542318603,gp
784,57001.463444444445,60.26038903210588,2.2180344186387866,gp
784,57002.28,58.00706660805781,2.3844117935830247,gp
784,57003.09655555555,55.61186566549509,2.6651408816592563,gp
784,57003.91311111111,53.161032367139,2.8765454267218282,gp
784,57004.729666666666,50.73995921573646,2.9399987675060575,gp
784,57005.54622222222,48.43372749818195,2.8381854972427876,gp
784,57006.36277777778,46.32764756014308,2.5972457258704296,gp
784,57007.17933333333,44.50779941122664,2.293527514511526,gp
784,57007.99588888889,43.0615761607653,2.0733118155339243,gp
784,57008.81244444445,42.043898113386604,2.077982968396609,gp
784,57009.629,41.35029558363499,2.198377819887288,gp
784,57010.445555555554,40.83041076064319,2.3004439960142298,gp
784,57011.262111111115,40.334553816120035,2.354031561929306,gp
784,57012.07866666667,39.71280301671652,2.4203804500991586,gp
784,57012.89522222222,38.832971256946166,2.5888858861270716,gp
784,57013.711777777775,37.68902296565864,2.8043183867905492,gp
784,57014.528333333335,36.326159878247495,2.96931942330567,gp
784,57015.34488888889,34.78807528985021,3.031231252154412,gp
784,57016.16144444444,33.117059564980934,2.9830129628530475,gp
784,57016.978,31.35427178519251,2.8641769384576437,gp
784,57017.794555555556,29.540005742066683,2.7666207463907657,gp
784,57018.61111111111,27.713700249297233,2.817312278084474,gp
784,57019.42766666667,25.908455269809963,3.020804992956106,gp
784,57020.24422222222,24.151131049064247,3.255743571195355,gp
784,57021.06077777778,22.468364450950332,3.430514158247891,gp
784,57021.87733333333,20.88702246181407,3.498592617069913,gp
784,57022.69388888889,19.434381302818906,3.4511313137705684,gp
784,57023.510444444444,18.1383070935741,3.3138001118293987,gp
784,57024.327,17.02743891456157,3.149779145157053,gp
784,57025.14355555556,16.13137512386919,3.059123830320213,gp
784,57025.96011111111,15.470680825768511,3.1190037645328395,gp
784,57026.776666666665,15.024553288962693,3.251286965367754,gp
784,57027.593222222225,14.762194323813276,3.3513968905205993,gp
784,57028.40977777778,14.653785069586263,3.3524018364470707,gp
784,57029.22633333333,14.670306967964393,3.226112588347554,gp
784,57030.042888888885,14.783366144134732,2.9810849581072714,gp
784,57030.859444444446,14.965020432975905,2.6703288058740555,gp
784,57031.676,15.187608260505783,2.4109891841548707,gp
784,57032.49255555555,15.42388099093671,2.3766103332260027,gp
784,57033.30911111111,15.655214118927631,2.575150162334776,gp
784,57034.12566666667,15.872573282984973,2.825246146574827,gp
784,57034.94222222222,16.06721358538482,2.997519219205574,gp
784,57035.75877777778,16.230104844577767,3.0310780509268906,gp
784,57036.575333333334,16.35187482984682,2.91226298880695,gp
784,57037.39188888889,16.42275070813116,2.6672642716050112,gp
784,57038.20844444445,16.432498433380147,2.3718010773462574,gp
784,57039.025,16.370359800090398,2.1690576864719424,gp
784,57039.841555555555,16.229264930316987,2.194382557215387,gp
784,57040.65811111111,16.02318563603103,2.3299327450320315,gp
784,57041.47466666667,15.77239132879788,2.42130527204043,gp
784,57042.29122222222,15.496733491379103,2.4111012050439524,gp
784,57043.107777777775,15.215766196898443,2.3452855172238256,gp
784,57043.924333333336,14.948867678767527,2.3875240847083594,gp
784,57044.74088888889,14.713912292116675,2.751842061030471,gp
784,57045.55744444444,14.51527140418196,3.403739855990089,gp
784,57046.374,14.349998478521371,4.185971372239034,gp
784,57047.19055555556,14.215140707113164,4.995166558908988,gp
784,57048.00711111111,14.1077975024225,5.7717928204757145,gp
784,57048.82366666666,14.025104091823806,6.479774170776937,gp
784,57049.640222222224,13.964215075171822,7.0955407944431945,gp
784,57050.45677777778,13.922287871996133,7.602811846930547,gp
784,57051.27333333333,13.896465983909877,7.990031809215324,gp
784,57052.08988888889,13.883861996693767,8.249055067439755,gp
784,57052.906444444445,13.881540245051696,8.374483698069538,gp
784,57053.723,13.886499061262171,8.363417590662763,gp
784,57054.53955555556,13.895652526875224,8.21555182046494,gp
784,57055.35611111111,13.90581164418279,7.93368225355414,gp
784,57056.172666666665,13.913664841444046,7.524834579865689,gp
784,57056.98922222222,13.915757722742526,7.002502454270546,gp
784,57057.80577777778,13.908471969892986,6.391011452021243,gp
784,57058.62233333333,13.888003299977584,5.733988278134247,gp
784,57059.438888888886,13.850338377856275,5.109820803894899,gp
784,57060.25544444445,13.791230578364804,4.652696650553914,gp
784,57061.072,13.706174487848088,4.55077162315386,gp
642,56980.217,28.4772574223308,1.2665615511748423,gp
642,56980.86244444444,32.379129431969275,2.3150251169183655,gp
642,56981.50788888889,36.58589454088961,3.8589146233780034,gp
642,56982.15333333333,41.02572144389012,5.238057519174266,gp
642,56982.798777777774,45.62816981721249,6.371305822358819,gp
642,56983.44422222222,50.32341728775024,7.237634846788551,gp
642,56984.08966666667,55.0414885976159,7.829570270839722,gp
642,56984.735111111106,59.71148119890341,8.145171306334767,gp
642,56985.38055555555,64.26078148244848,8.186011767564894,gp
642,56986.026,68.61426577660063,7.956772744431622,gp
642,56986.671444444444,72.69348014610561,7.465651655764284,gp
642,56987.31688888888,76.4157928755587,6.725734135636425,gp
642,56987.96233333333,79.69351333668726,5.758470940273722,gp
642,56988.607777777775,82.43297071360946,4.603587686202176,gp
642,56989.25322222222,84.53354579264118,3.354607681051223,gp
642,56989.89866666667,85.88664871100198,2.3161584560420736,gp
642,56990.54411111111,86.38020584683319,2.325834042883237,gp
642,56991.18955555555,86.01620143395678,3.3757533794986396,gp
642,56991.835,84.90850059888706,4.635523226946072,gp
642,56992.480444444445,83.16705043535435,5.807238803847959,gp
642,56993.125888888884,80.89382003017175,6.8008697102369995,gp
642,56993.77133333333,78.18381288435673,7.580019886572237,gp
642,56994.41677777778,75.12602498200941,8.127128546773827,gp
642,56995.06222222222,71.80435548437598,8.433841803093177,gp
642,56995.70766666666,68.29847671330403,8.497764565378889,gp
642,56996.35311111111,64.68466981399249,8.321345204601968,gp
642,56996.998555555554,61.03663225730468,7.911759536370222,gp
642,56997.644,57.42626314906659,7.281558596118961,gp
642,56998.28944444444,53.92443216143344,6.4503363114945715,gp
642,56998.934888888885,50.60173778643035,5.448468416404784,gp
642,56999.58033333333,47.529260532942104,4.326425577212233,gp
642,57000.22577777778,44.77931664603004,3.18278263334087,gp
642,57000.871222222224,42.426217921866275,2.2590916393030938,gp
642,57001.51666666666,40.542243900052405,2.0558717985113533,gp
642,57002.16211111111,39.10032133752665,2.445775906481712,gp
642,57002.807555555555,37.977862707084775,2.7859558610772788,gp
642,57003.453,37.05044963595108,2.8342412343438355,gp
642,57004.09844444444,36.19466038115644,2.5756780976673292,gp
642,57004.74388888889,35.28691347320497,2.1740129025710218,gp
642,57005.38933333333,34.20262557323214,2.1113698843546036,gp
642,57006.03477777778,32.87019942963909,2.7146858584926767,gp
642,57006.68022222222,31.333322228023682,3.5408540247664964,gp
642,57007.325666666664,29.64819704681169,4.288641726563993,gp
642,57007.97111111111,27.868899719406343,4.838351223284408,gp
642,57008.616555555556,26.047933066338235,5.140886475333638,gp
642,57009.262,24.23676826370322,5.182141880525204,gp
642,57009.90744444444,22.48637731762182,4.9754272047037365,gp
642,57010.55288888889,20.84776055343162,4.567097292964749,gp
642,57011.198333333334,19.372472992525736,4.056469700430896,gp
642,57011.84377777778,18.11315347741693,3.631853567534222,gp
642,57012.48922222222,17.122550230330738,3.563730934461473,gp
642,57013.134666666665,16.410235404769494,3.867919639189549,gp
642,57013.78011111111,15.93592827428555,4.261866541828229,gp
642,57014.42555555556,15.658370020213336,4.538163983331863,gp
642,57015.070999999996,15.537816233976818,4.58971691497847,gp
642,57015.71644444444,15.535664066097771,4.372267083867042,gp
642,57016.36188888889,15.61408669343694,3.8863828877077498,gp
642,57017.007333333335,15.735672495758385,3.187428870391495,gp
642,57017.65277777778,15.863066360033024,2.4565479692670635,gp
642,57018.29822222222,15.958640955294788,2.1920173629777753,gp
642,57018.943666666666,15.99503247800008,2.7568181127607723,gp
642,57019.58911111111,15.971025218582097,3.6114977852729657,gp
642,57020.23455555556,15.888580514490352,4.389140903330654,gp
642,57020.88,15.748738806779784,4.9588295242069655,gp
642,57021.52544444444,15.551631441935466,5.272503265915489,gp
642,57022.17088888889,15.296485106836915,5.318768193245196,gp
642,57022.816333333336,14.981618936115833,5.113306982485665,gp
642,57023.461777777775,14.604434281978222,4.704416909256574,gp
642,57024.10722222222,14.16139708706752,4.1936743498519595,gp
642,57024.75266666667,13.648012751441776,3.7737477376816644,gp
642,57025.39811111111,13.059128795026233,3.726480506577354,gp
642,57026.04355555556,12.401620079639255,4.097733310698456,gp
642,57026.689,11.698378720802044,4.611594536475925,gp
642,57027.334444444445,10.972712110775973,5.05300924839518,gp
642,57027.97988888889,10.24744752356727,5.304996406233662,gp
642,57028.62533333334,9.545166401271992,5.3098683772586694,gp
642,57029.270777777776,8.888436286008066,5.044714093022864,gp
642,57029.91622222222,8.300042096286344,4.512772703485073,gp
642,57030.56166666667,7.80321844073481,3.7484298451247997,gp
642,57031.207111111115,7.421884667040903,2.8511535915758537,gp
642,57031.85255555555,7.180884359838831,2.1236439710978265,gp
642,57032.498,7.10387314069413,2.2204846829573492,gp
642,57033.143444444446,7.181815148152403,2.9924667773240237,gp
642,57033.78888888889,7.3813557987891585,3.8121106542958914,gp
642,57034.43433333333,7.669512281855436,4.4396418872934715,gp
642,57035.07977777778,8.01397924076922,4.793683866807003,gp
642,57035.72522222222,8.382814019569715,4.844419898257335,gp
642,57036.37066666667,8.744124088393512,4.587194379112446,gp
642,57037.016111111116,9.065754392652138,4.037697398289614,gp
642,57037.661555555555,9.314972368927798,3.2396200259663357,gp
642,57038.307,9.458148354214668,2.304830413681876,gp
642,57038.95244444445,9.4604290843548,1.6092973575788618,gp
642,57039.59788888889,9.291924000038058,1.8930243582796684,gp
642,57040.24333333333,8.967133651669972,2.634348335352465,gp
642,57040.88877777778,8.51881739760066,3.219596139581147,gp
642,57041.534222222224,7.978431108765481,3.4780406845908742,gp
642,57042.17966666667,7.376358464361061,3.359643917471322,gp
642,57042.82511111111,6.742213111426157,2.8716292441471225,gp
642,57043.470555555556,6.105134881802378,2.1293266918280285,gp
642,57044.116,5.494082218607112,1.709952693143763,gp
926,56980.256,21.393372550668182,2.237301733855051,gp
926,56981.07256565657,24.08925957661107,2.9766151368816236,gp
926,56981.88913131313,27.056982223208475,4.196058437645003,gp
926,56982.7056969697,30.28656403191703,5.0679375382075005,gp
926,56983.52226262626,33.77046406630992,5.4438971286059035,gp
926,56984.33882828283,37.50326491158482,5.313716660297544,gp
926,56985.15539393939,41.48137831844301,4.72702081290496,gp
926,56985.97195959596,45.70276424638109,3.8087745902899175,gp
926,56986.78852525252,50.16665915716712,2.8689158547578586,gp
926,56987.60509090909,54.87211797470357,2.6105608036652908,gp
926,56988.42165656566,59.77901407216681,3.0870207309794755,gp
926,56989.23822222222,64.79865086933852,3.4976508285433217,gp
926,56990.05478787879,69.83757169632472,3.5467497926906644,gp
926,56990.87135353535,74.77915534472932,3.289375691713805,gp
926,56991.68791919192,79.33201576690111,3.021146545219318,gp
926,56992.50448484848,83.1200875883469,3.3902421243205567,gp
926,56993.32105050505,86.00306610310587,4.425278278029579,gp
926,56994.13761616161,88.05886462022099,5.569393511821887,gp
926,56994.95418181818,89.35650532628975,6.533166128490785,gp
926,56995.77074747475,89.94791954381297,7.18973534203919,gp
926,56996.58731313131,89.86867619059849,7.481659702437638,gp
926,56997.40387878788,89.13849865897807,7.390154978491022,gp
926,56998.22044444444,87.76157599888252,6.928309450039797,gp
926,56999.03701010101,85.7266720488005,6.149014165309104,gp
926,56999.853575757574,83.00703395746359,5.175848397324328,gp
926,57000.67014141414,79.56009935266421,4.283571119598793,gp
926,57001.486707070704,75.32884941303377,3.983819979721731,gp
926,57002.30327272727,70.38015312730478,4.4320882649503375,gp
926,57003.11983838384,65.00267823934877,5.057512191956896,gp
926,57003.9364040404,59.49699414460179,5.468020840606573,gp
926,57004.75296969697,54.157756661940994,5.504315051440451,gp
926,57005.569535353534,49.27861767715719,5.128370847250431,gp
926,57006.3861010101,45.157109147082295,4.3892370294766785,gp
926,57007.202666666664,42.09955962175314,3.4650887611900028,gp
926,57008.01923232323,40.42610170997802,2.830394333610198,gp
926,57008.835797979795,40.33862773481044,3.0537978362132283,gp
926,57009.65236363636,41.41357117113788,3.593130568576683,gp
926,57010.46892929293,43.05235918127846,3.942907863052865,gp
926,57011.285494949494,44.66265283574521,4.050984959663056,gp
926,57012.10206060606,45.649073038496596,4.154182305902821,gp
926,57012.918626262624,45.489676315391705,4.582372965735631,gp
926,57013.73519191919,44.226103981259335,5.181314324126141,gp
926,57014.551757575755,42.12317027001322,5.650421219976411,gp
926,57015.368323232324,39.43078056164876,5.815306675262348,gp
926,57016.184888888885,36.38714161760534,5.598709671470629,gp
926,57017.001454545454,33.22262455354159,4.997805491418237,gp
926,57017.81802020202,30.163527278217977,4.103289688603269,gp
926,57018.634585858585,27.43578094818711,3.2155234398145907,gp
926,57019.45115151515,25.265514538427475,3.0612529255930476,gp
926,57020.267717171715,23.741637155831548,3.8144408286081464,gp
926,57021.084282828284,22.760076469869404,4.690985435174024,gp
926,57021.900848484845,22.208783361867805,5.288664918907687,gp
926,57022.717414141414,21.98101970059979,5.474004994297911,gp
926,57023.533979797976,21.973733431904215,5.223722733968823,gp
926,57024.350545454545,22.085971411549753,4.596964161303415,gp
926,57025.16711111111,22.21731154237872,3.7887072531442536,gp
926,57025.983676767675,22.26629594989509,3.2945108565498518,gp
926,57026.800242424244,22.14770277863152,3.6941425070231566,gp
926,57027.616808080806,21.866648116222756,4.519660644361338,gp
926,57028.433373737374,21.45375289904007,5.221194048848808,gp
926,57029.249939393936,20.93628019448037,5.571716316036312,gp
926,57030.066505050505,20.338574079151215,5.494223098178871,gp
926,57030.88307070707,19.682469044064128,4.991658983923726,gp
926,57031.699636363635,18.9876652542318,4.152508486865854,gp
926,57032.516202020204,18.27207417511371,3.2510442326723052,gp
926,57033.332767676766,17.552092792083737,2.982618424669955,gp
926,57034.149333333335,16.838202017308213,3.6733658099232787,gp
926,57034.965898989896,16.131110653988394,4.546424602159596,gp
926,57035.782464646465,15.429661471277708,5.1502814338873755,gp
926,57036.59903030303,14.73181163977521,5.3269943490525,gp
926,57037.415595959596,14.03464331723977,5.030500841945651,gp
926,57038.23216161616,13.33436042395667,4.281317224733238,gp
926,57039.048727272726,12.626271733507952,3.1956402339810865,gp
926,57039.865292929295,11.904760245487104,2.212893055925002,gp
926,57040.68185858586,11.165547097517265,2.4785188532516953,gp
926,57041.498424242425,10.42912397685345,3.568107690760048,gp
926,57042.31498989899,9.73146156334893,4.515410624195064,gp
926,57043.131555555556,9.108749729191647,5.0520617127159335,gp
926,57043.94812121212,8.597755565329457,5.107547264227647,gp
926,57044.764686868686,8.236432127002892,4.686898490463316,gp
926,57045.58125252525,8.064538862922873,3.8702207573449585,gp
926,57046.39781818182,8.124281076440738,2.9092078697307264,gp
926,57047.214383838385,8.460761833852672,2.5377858575640726,gp
926,57048.03094949495,9.08441839424438,3.2216373722634404,gp
926,57048.847515151516,9.92695405590046,4.072895721985387,gp
926,57049.66408080808,10.9122262154972,4.611183475888177,gp
926,57050.480646464646,11.965710744849368,4.708295623844172,gp
926,57051.29721212121,13.013284816781251,4.383133954947299,gp
926,57052.11377777778,13.9800118498625,3.8093471746894525,gp
926,57052.93034343434,14.788914167956612,3.4578607466217095,gp
926,57053.74690909091,15.372833573830825,3.9375447569406457,gp
926,57054.563474747476,15.73941276537387,4.91084838293506,gp
926,57055.38004040404,15.921521442719744,5.85654765413262,gp
926,57056.19660606061,15.948264437306236,6.530108898547051,gp
926,57057.01317171717,15.845372377499167,6.823887002625923,gp
926,57057.82973737374,15.635599799229034,6.694434961616832,gp
926,57058.6463030303,15.339084844523327,6.145791288734487,gp
926,57059.46286868687,14.97367476296482,5.251760343329644,gp
926,57060.27943434343,14.555221057760473,4.2608003669004155,gp
926,57061.096,14.0978477846343,3.87110428993048,gp
